Drug Reaction,Low
Malaria,Medium
Allergy,High
Hypothyroidism,Low
Psoriasis,Medium
GERD,Medium
Chronic cholestasis,Low
hepatitis A,Medium
Osteoarthristis,High
(vertigo) Paroymsal  Positional Vertigo,Low
Hypoglycemia,Medium
Acne,High
Diabetes ,Medium
Impetigo,Medium
Hypertension ,High
Peptic ulcer diseae,Low
Dimorphic hemmorhoids(piles),Medium
Common Cold,Low
Chicken pox,Low
Cervical spondylosis,Medium
Hyperthyroidism,High
Urinary tract infection,Medium
Varicose veins,Medium
AIDS,High
Paralysis (brain hemorrhage),Low
Typhoid,Medium
Hepatitis B,High
Fungal infection,Low
Hepatitis C,High
Migraine,High
Bronchial Asthma,Low
Alcoholic hepatitis,Medium
Jaundice,High
Hepatitis E,Low
Dengue,Medium
Hepatitis D,High
Heart attack,High
Pneumonia,Medium
Arthritis,Medium
Gastroenteritis,Low
Tuberculosis,Low
